Tid;Kanal A
(ns);(mV)

-3,99999989;3,73708200
-3,89999989;3,74015700
-3,79999989;3,74938500
-3,69999990;3,75861200
-3,59999990;3,76476400
-3,49999990;3,76476400
-3,39999990;3,75861200
-3,29999991;3,74938500
-3,19999991;3,74015700
-3,09999991;3,73708200
-2,99999992;3,73708200
-2,89999992;3,74015700
-2,79999992;3,74938500
-2,69999992;3,75861200
-2,59999993;3,76476400
-2,49999993;3,76476400
-2,39999993;3,75861200
-2,29999993;3,74938500
-2,19999994;3,74015700
-2,09999994;3,73708200
-1,99999994;3,73708200
-1,89999995;3,74015700
-1,79999995;3,74938500
-1,69999995;3,75861200
-1,59999995;3,76476400
-1,49999996;3,76476400
-1,39999996;3,75553600
-1,29999996;3,74630900
-1,19999997;3,73708200
-1,09999997;3,73400600
-0,99999997;3,73708200
-0,89999997;3,75246000
-0,79999998;3,77091500
-0,69999998;3,79552100
-0,59999998;3,82012800
-0,49999999;3,83550700
-0,39999999;3,83858300
-0,29999999;3,82935500
-0,19999999;3,80167300
-0,10000000;3,76168800
0,00000000;3,70632400
0,10000000;3,63558100
0,19999999;3,54945900
0,29999999;3,45410900
0,39999999;3,34953200
0,49999999;3,23572800
0,59999998;3,11884800
0,69999998;3,00812000
0,79999998;2,90969500
0,89999997;2,83280000
0,99999997;2,77436000
1,09999997;2,74360200
1,19999997;2,73129900
1,29999996;2,73437500
1,39999996;2,74975400
1,49999996;2,76513300
1,59999995;2,77743600
1,69999995;2,78666300
1,79999995;2,79589100
1,89999995;2,79896600
1,99999994;2,80204200
2,09999994;2,80819400
2,19999994;2,81127000
2,29999993;2,81742100
2,39999993;2,82357300
2,49999993;2,82357300
2,59999993;2,81742100
2,69999992;2,81127000
2,79999992;2,80511800
2,89999992;2,80204200
2,99999992;2,80204200
3,09999991;2,80511800
3,19999991;2,81127000
3,29999991;2,81742100
3,39999990;2,82357300
3,49999990;2,82357300
3,59999990;2,81742100
3,69999990;2,81127000
3,79999989;2,80511800
3,89999989;2,80204200
3,99999989;2,80204200
4,09999988;2,80511800
4,19999988;2,81127000
4,29999988;2,81742100
4,39999988;2,82357300
4,49999987;2,82357300
4,59999987;2,81742100
4,69999987;2,81127000
4,79999986;2,80511800
4,89999986;2,80204200
4,99999986;2,80204200
5,09999986;2,80511800
5,19999985;2,81127000
5,29999985;2,81742100
5,39999985;2,82357300
5,49999984;2,82357300
5,59999984;2,81742100
5,69999984;2,80819400
5,79999984;2,80204200
5,89999983;2,79896600
5,99999983;2,80511800
6,09999983;2,81434500
6,19999982;2,83280000
6,29999982;2,85740600
6,39999982;2,87893700
6,49999982;2,89431600
6,59999981;2,90046700
6,69999981;2,89124000
6,79999981;2,86970900
6,89999980;2,82972400
6,99999980;2,76820900
7,09999980;2,68823800
7,19999980;2,58981300
7,29999979;2,47600900
7,39999979;2,35297700
7,49999979;2,22071800
7,59999979;2,09768700
7,69999978;1,99003400
7,79999978;1,91006400
7,89999978;1,87007900
7,99999977;1,87315400
8,09999977;1,92236700
8,19999977;2,01464100
8,29999977;2,13459600
8,39999976;2,27915800
8,49999976;2,42372000
8,59999976;2,55905500
8,69999975;2,67285900
8,79999975;2,75283000
8,89999975;2,79589100
8,99999975;2,79589100
9,09999974;2,75283000
9,19999974;2,67285900
9,29999974;2,55905500
9,39999973;2,42372000
9,49999973;2,27915800
9,59999973;2,13459600
9,69999973;2,01464100
9,79999972;1,92236700
9,89999972;1,87315400
