Tid;Kanal A
(ns);(V)

-3,99999989;0,88078250
-3,89999989;0,88281250
-3,79999989;0,88527310
-3,69999990;0,88767220
-3,59999990;0,88933320
-3,49999990;0,88933320
-3,39999990;0,88767220
-3,29999991;0,88527310
-3,19999991;0,88281250
-3,09999991;0,88078250
-2,99999992;0,87961370
-2,89999992;0,87918310
-2,79999992;0,87924460
-2,69999992;0,87918310
-2,59999993;0,87844490
-2,49999993;0,87616880
-2,39999993;0,87247780
-2,29999993;0,86835630
-2,19999994;0,86466530
-2,09999994;0,86208170
-1,99999994;0,86097440
-1,89999995;0,86134350
-1,79999995;0,86281990
-1,69999995;0,86472680
-1,59999995;0,86644930
-1,49999996;0,86675690
-1,39999996;0,86558810
-1,29999996;0,86392720
-1,19999997;0,86238930
-1,09999997;0,86140500
-0,99999997;0,86152800
-0,89999997;0,86263530
-0,79999998;0,86441930
-0,69999998;0,86638780
-0,59999998;0,86786420
-0,49999999;0,86786420
-0,39999999;0,86638780
-0,29999999;0,86441930
-0,19999999;0,86257380
-0,10000000;0,86146650
0,00000000;0,86146650
0,10000000;0,86257380
0,19999999;0,86441930
0,29999999;0,86638780
0,39999999;0,86786420
0,49999999;0,86786420
0,59999998;0,86638780
0,69999998;0,86441930
0,79999998;0,86257380
0,89999997;0,86146650
0,99999997;0,86146650
1,09999997;0,86257380
1,19999997;0,86441930
1,29999996;0,86638780
1,39999996;0,86786420
1,49999996;0,86786420
1,59999995;0,86638780
1,69999995;0,86441930
1,79999995;0,86257380
1,89999995;0,86146650
1,99999994;0,86146650
2,09999994;0,86257380
2,19999994;0,86441930
2,29999993;0,86638780
2,39999993;0,86786420
2,49999993;0,86786420
2,59999993;0,86638780
2,69999992;0,86441930
2,79999992;0,86257380
2,89999992;0,86146650
2,99999992;0,86146650
3,09999991;0,86257380
3,19999991;0,86441930
3,29999991;0,86638780
3,39999990;0,86786420
3,49999990;0,86786420
3,59999990;0,86638780
3,69999990;0,86441930
3,79999989;0,86257380
3,89999989;0,86146650
3,99999989;0,86146650
4,09999988;0,86257380
4,19999988;0,86441930
4,29999988;0,86638780
4,39999988;0,86786420
4,49999987;0,86786420
4,59999987;0,86638780
4,69999987;0,86441930
4,79999986;0,86257380
4,89999986;0,86146650
4,99999986;0,86146650
5,09999986;0,86257380
5,19999985;0,86441930
5,29999985;0,86638780
5,39999985;0,86786420
5,49999984;0,86786420
5,59999984;0,86638780
5,69999984;0,86441930
5,79999984;0,86257380
5,89999983;0,86146650
5,99999983;0,86146650
6,09999983;0,86257380
6,19999982;0,86441930
6,29999982;0,86638780
6,39999982;0,86786420
6,49999982;0,86786420
6,59999981;0,86638780
6,69999981;0,86441930
6,79999981;0,86257380
6,89999980;0,86146650
6,99999980;0,86146650
7,09999980;0,86257380
7,19999980;0,86441930
7,29999979;0,86638780
7,39999979;0,86786420
7,49999979;0,86786420
7,59999979;0,86638780
7,69999978;0,86441930
7,79999978;0,86257380
7,89999978;0,86146650
7,99999977;0,86146650
8,09999977;0,86257380
8,19999977;0,86441930
8,29999977;0,86638780
8,39999976;0,86786420
8,49999976;0,86786420
8,59999976;0,86638780
8,69999975;0,86441930
8,79999975;0,86257380
8,89999975;0,86146650
8,99999975;0,86146650
9,09999974;0,86257380
9,19999974;0,86441930
9,29999974;0,86638780
9,39999973;0,86786420
9,49999973;0,86786420
9,59999973;0,86638780
9,69999973;0,86441930
9,79999972;0,86263530
9,89999972;0,86152800
